user_id,lat_pos,lon_pos
71246.0,-118.473888,34.045075
71259.0,-122.39593,37.790052
71260.0,-122.125398,37.426342
71262.0,-122.418379,37.783186
71272.0,-122.408241,37.759921
71278.0,-122.415282,37.77727
71289.0,-122.089547,37.685408
71319.0,-122.439889,37.769743
71328.0,-122.410175,37.769916
71338.0,-118.231522,33.956226
71344.0,-122.413022,37.798878
71346.0,-122.272884,37.788686
71357.0,-122.416237,37.77199
71383.0,-122.422209,37.796882
71390.0,-117.643362,34.06757
71395.0,-122.004718,37.38484
71398.0,-121.947808,37.336446
71412.0,-122.407503,37.772072
71438.0,-118.338461,34.081878
71444.0,-122.419574,37.781251
71459.0,-122.423005,37.777999
71467.0,-118.407168,33.943538
71468.0,-118.389374,34.031339
71473.0,-122.402517,37.755601
71478.0,-122.403819,37.778039
71493.0,-122.427404,37.790352
71499.0,-122.419868,37.794686
71501.0,-116.328568,33.727434
71504.0,-122.079291,37.420444
71505.0,-122.084611,37.392528
71517.0,-122.182378,37.453517
71518.0,-122.411961,37.758698
71545.0,-122.406768,37.771978
71548.0,-117.919306,33.81123
71558.0,-122.41192,37.778409
71561.0,-122.41972,37.764839
71564.0,-122.411575,37.759055
71577.0,-118.364954,34.06446
71583.0,-118.327095,34.156089
71602.0,-118.444274,34.019264
71646.0,-122.264477,37.833545
71673.0,-118.374972,34.050641
71716.0,-122.394422,37.778828
71718.0,-122.368662,37.60262
71726.0,-121.888397,37.330422
71736.0,-122.049079,37.389348
71737.0,-122.446623,37.681525
71746.0,-122.018105,37.266051
71747.0,-122.433873,37.787245
71752.0,-122.418339,37.772421
71764.0,-122.037036,37.314344
71768.0,-122.403792,37.79753
71769.0,-122.299604,37.745691
71770.0,-122.352433,37.814611
71771.0,-122.410583,37.757989
71801.0,-118.428305,33.959993
71850.0,-122.075531,37.316832
71863.0,-118.120171,33.773752
71893.0,-122.332569,37.855901
71910.0,-118.423439,33.979536
71911.0,-118.441782,34.151404
71925.0,-122.297473,37.536887
71938.0,-117.771785,33.723568
71945.0,-122.284805,37.805576
71947.0,-122.416776,37.787817
71955.0,-121.981674,37.226264
71964.0,-122.432102,37.800095
71969.0,-122.349845,37.759898
71971.0,-122.005991,37.32849
71975.0,-122.226355,37.486019
71976.0,-122.287599,37.819944
71977.0,-122.271493,37.785369
71985.0,-118.336576,34.154281
71986.0,-118.315673,34.062617
71994.0,-121.890716,37.257545
71996.0,-122.320767,37.795274
71998.0,-122.412682,37.787227
71999.0,-122.405726,37.777522
72002.0,-122.337422,37.796465
72007.0,-118.287191,34.101149
72011.0,-121.943972,36.942139
72013.0,-122.35866,37.681942
72014.0,-122.429955,37.75961
72015.0,-122.287252,37.556787
72027.0,-121.904588,37.346799
72029.0,-122.447413,37.75336
72034.0,-122.535081,37.965652
72043.0,-122.423126,37.767564
72052.0,-122.229588,37.785155
72053.0,-122.273912,37.834677
72055.0,-122.310553,37.78328
72057.0,-122.385771,37.752021
72094.0,-118.310136,34.073003
72103.0,-121.782249,36.719419
72105.0,-120.483471,37.32939
72181.0,-118.045402,33.904865
72227.0,-117.231873,33.101696
72229.0,-122.061221,37.363536
72230.0,-117.070533,32.759669
72247.0,-122.417953,37.778323
72269.0,-117.169056,32.720222
72372.0,-118.164893,33.94772
72374.0,-118.126679,34.682461
72376.0,-118.13565,34.653636
72377.0,-118.12799,34.658616
72398.0,-118.139873,33.793562
72423.0,-122.535601,37.916653
72434.0,-117.146522,32.7611
72435.0,-117.084592,32.732978
72436.0,-118.582652,34.168324
72438.0,-122.406717,37.76836
72441.0,-122.418243,37.777669
72450.0,-117.776813,33.857843
72451.0,-121.317114,38.715498
72490.0,-121.843157,39.737153
72494.0,-122.405507,37.778808
72522.0,-122.399906,37.75003
72523.0,-122.407132,37.779743
72570.0,-122.338472,37.59716
72586.0,-121.928065,37.324451
72643.0,-122.408948,37.7883
72654.0,-122.421183,37.74993
72712.0,-122.536867,37.897207
72771.0,-117.331625,33.948774
72791.0,-118.406661,34.032613
72825.0,-122.451936,37.770819
72828.0,-122.288336,37.854433
72829.0,-117.220146,33.0311
72830.0,-117.11266,32.998843
72837.0,-122.378982,37.671572
72842.0,-122.410634,37.775148
72856.0,-121.886358,37.329983
72913.0,-118.19385,34.092956
72914.0,-118.293512,34.135188
72918.0,-118.307425,34.100647
72919.0,-118.455438,34.033586
72923.0,-122.405654,37.755644
72924.0,-122.026759,37.357064
72927.0,-122.063917,37.585561
72941.0,-122.394266,37.780631
72982.0,-122.406214,37.791763
72994.0,-122.418229,37.791013
73034.0,-122.400269,37.776207
73048.0,-122.327548,37.851231
73063.0,-122.395059,37.784462
73085.0,-122.456304,37.785496
73095.0,-122.424403,37.771845
73137.0,-122.039776,37.373194
73175.0,-118.455655,33.998714
73203.0,-122.274527,37.793935
73211.0,-122.030345,37.779716
73218.0,-117.883799,34.072212
73242.0,-118.007059,33.731779
73244.0,-118.10812,33.923536
73253.0,-122.447435,37.709904
73268.0,-117.224234,34.066663
73285.0,-122.328378,37.761698
73287.0,-122.377282,37.825182
73379.0,-118.428235,33.995667
73385.0,-122.401155,37.779875
73388.0,-122.290064,37.773941
73398.0,-122.415691,37.775846
73402.0,-118.332128,34.078274
73421.0,-118.403697,34.047739
73469.0,-122.010319,37.325823
73471.0,-118.435185,34.042117
73503.0,-122.309931,37.838694
73504.0,-121.984416,37.15919
73505.0,-118.240176,33.994397
73509.0,-117.264659,32.991077
73525.0,-117.813051,33.614221
73536.0,-122.577933,38.058412
73568.0,-122.419556,37.775446
73581.0,-118.392618,34.019682
73584.0,-118.389554,33.989819
73596.0,-122.400019,37.780746
73598.0,-122.420733,37.818275
73601.0,-122.45427,37.807032
73604.0,-122.233704,37.720648
73608.0,-122.339121,37.761228
73609.0,-117.869695,33.922225
73611.0,-122.295057,37.860429
73659.0,-117.159228,32.71721
73660.0,-122.396696,37.776117
73700.0,-117.918633,33.758988
73701.0,-118.034387,33.824959
73703.0,-118.0231,33.95661
73719.0,-117.768316,33.544758
73735.0,-117.911324,33.672696
73747.0,-117.818634,33.695502
73748.0,-117.821518,33.696884
73750.0,-117.832443,33.727701
73755.0,-117.329823,34.519323
73758.0,-122.423334,37.762623
73760.0,-122.352106,37.872929
73777.0,-122.317074,37.795489
73850.0,-122.391483,37.781441
73851.0,-122.399819,37.783963
73852.0,-122.187859,37.744545
73853.0,-117.971791,33.868516
73858.0,-122.319975,37.815094
73860.0,-117.657213,33.596227
73871.0,-122.275537,37.802455
73872.0,-118.428425,34.000984
73873.0,-122.576611,38.576815
73876.0,-122.399804,37.779928
73878.0,-122.427671,37.774856
73881.0,-117.820837,33.675423
73891.0,-122.154097,37.435116
73925.0,-121.005031,37.662808
73991.0,-117.773949,33.671159
74004.0,-118.356753,34.094791
74022.0,-121.305796,38.677783
74044.0,-121.264308,38.711952
74069.0,-118.292393,33.908791
74071.0,-122.194763,37.806759
74072.0,-118.397636,34.043947
74132.0,-118.337817,34.068468
74215.0,-122.112427,37.200144
74218.0,-122.405611,37.775877
74221.0,-122.211292,37.840739
74229.0,-121.998558,37.272204
74253.0,-117.153636,32.888398
74342.0,-122.390041,37.808817
74345.0,-122.467099,37.759715
74347.0,-121.940508,37.709616
74349.0,-117.970952,33.843166
74386.0,-117.163517,32.707697
74465.0,-122.173663,37.417949
74466.0,-122.411339,37.747396
74470.0,-117.133942,32.876096
74475.0,-122.404581,37.775737
74481.0,-118.350805,34.098028
74482.0,-118.359304,34.000395
74489.0,-119.137148,34.231094
74499.0,-118.068746,34.014414
74501.0,-122.381503,37.646198
74512.0,-122.339087,37.837248
74513.0,-122.212541,37.757229
74538.0,-122.020697,37.395688
74539.0,-120.680036,35.611223
74548.0,-122.323649,37.852815
74554.0,-121.960909,37.363448
74556.0,-122.413427,37.775967
74559.0,-121.944861,37.399744
74560.0,-121.965664,37.398562
74568.0,-122.420392,37.762601
74571.0,-117.222583,32.814618
74574.0,-122.082882,37.390621
74575.0,-122.019023,37.369415
74577.0,-122.421127,37.773623
74579.0,-122.097579,37.385257
74580.0,-122.155928,37.428814
74583.0,-122.081909,37.383856
74585.0,-120.994721,37.242725
74586.0,-122.201113,37.671222
74589.0,-122.243098,37.406964
74591.0,-119.856468,34.430939
74594.0,-122.420054,37.758904
74595.0,-122.380639,37.709623
74598.0,-122.411793,37.750212
74607.0,-122.421907,37.777245
74608.0,-122.3486,37.671401
74611.0,-121.986352,37.343533
74614.0,-122.403984,37.719392
74616.0,-121.951268,37.314396
74628.0,-122.413734,37.762296
74631.0,-122.409319,37.761078
74639.0,-122.422489,37.744884
74645.0,-122.423694,37.812917
74649.0,-122.172903,37.44755
74654.0,-122.125531,37.427965
74662.0,-122.420574,37.760861
74663.0,-122.426122,37.766365
74664.0,-122.413023,37.768664
74665.0,-122.420868,37.760927
74666.0,-122.415225,37.761069
74687.0,-122.030073,37.378528
74760.0,-122.410071,37.763974
74774.0,-118.168328,34.787751
74814.0,-117.271128,33.956568
74849.0,-117.829464,33.626868
74951.0,-121.598231,38.683514
74960.0,-118.407168,33.943538
74966.0,-121.418475,38.406175
74972.0,-117.112617,32.787654
74994.0,-122.455557,37.780788
75022.0,-122.456423,37.780314
75075.0,-121.978883,37.05451
75078.0,-121.993768,37.376739
75080.0,-121.921792,37.305737
75082.0,-121.905525,37.35235
75083.0,-121.965552,37.34167
75086.0,-122.137605,37.420915
75111.0,-122.032673,37.331511
75114.0,-122.510562,37.769451
75115.0,-117.831187,33.711373
75117.0,-122.042391,37.388193
75122.0,-121.910199,37.276806
75130.0,-121.884299,37.286383
75176.0,-121.94071,37.353731
75184.0,-122.409362,37.786203
75187.0,-122.176237,37.922628
75200.0,-118.358213,34.045896
75205.0,-122.401106,37.78809
75207.0,-122.040284,37.383844
75211.0,-122.436829,37.776853
75241.0,-118.334387,34.056577
75242.0,-122.392716,37.773886
75253.0,-122.268309,37.565081
75260.0,-122.318343,37.785121
75270.0,-122.453574,37.693255
75272.0,-118.039045,33.854782
75276.0,-122.404997,37.790189
75277.0,-122.109684,37.416096
75280.0,-118.037732,33.848692
75290.0,-118.214993,34.083047
75293.0,-118.441553,34.031808
75305.0,-118.48859,34.011939
75306.0,-122.363953,37.729809
75308.0,-122.417726,37.749255
75311.0,-122.407283,37.777453
75314.0,-122.065505,37.379585
75356.0,-118.358117,34.120681
75357.0,-122.375697,37.745754
75358.0,-122.148719,37.42778
75359.0,-118.206793,33.971887
75384.0,-117.944461,33.817616
75422.0,-122.40324,37.789135
75427.0,-118.150398,34.129802
75433.0,-117.790876,33.638593
75441.0,-117.96963,34.102263
75545.0,-118.381787,34.107163
75547.0,-122.436467,37.783633
75549.0,-118.045644,33.921022
75670.0,-119.700216,37.17031
75672.0,-118.488772,34.017953
75690.0,-118.32955,34.06425
75692.0,-122.426432,37.776738
75697.0,-118.490932,34.016866
75698.0,-122.402239,37.785379
75708.0,-122.078387,37.390304
75709.0,-122.411779,37.772945
75725.0,-122.084903,37.421275
75731.0,-122.107555,37.437356
75741.0,-122.234222,38.084138
75746.0,-118.428082,34.038469
75753.0,-122.411429,37.79551
75780.0,-118.488632,34.016811
75810.0,-121.965901,37.266736
75820.0,-122.384048,37.612634
75824.0,-122.415124,37.78926
75825.0,-121.976276,37.392777
75827.0,-122.167419,37.473998
75835.0,-122.421169,37.756555
75842.0,-116.370575,33.751445
75845.0,-122.10656,37.416374
75870.0,-122.403477,37.741145
75880.0,-118.57779,34.410493
75885.0,-122.325963,37.80211
75891.0,-122.536269,37.953672
75892.0,-122.409617,37.796339
75894.0,-122.159333,37.44142
75900.0,-118.389878,34.062233
75902.0,-121.932321,37.294614
75904.0,-121.993063,36.965361
75906.0,-122.435916,37.76088
75909.0,-122.450108,37.72049
75911.0,-122.388236,37.782204
75914.0,-122.328321,37.80815
75922.0,-122.352084,37.789344
75927.0,-121.943401,37.374467
75933.0,-122.329184,37.730596
75942.0,-118.372422,34.133038
75984.0,-122.466254,37.763449
75996.0,-118.367656,34.115698
76010.0,-118.397549,33.89323
76012.0,-122.385171,37.796574
76044.0,-117.930486,33.996026
76046.0,-118.384052,33.847591
76055.0,-122.721929,38.415489
76069.0,-117.576023,34.100448
76125.0,-122.252501,37.850207
76150.0,-122.169904,37.873621
76151.0,-121.131986,38.671473
76156.0,-122.448598,37.782055
76163.0,-121.295598,38.692052
76164.0,-121.928702,37.173968
76177.0,-118.190742,33.974567
76182.0,-122.373142,37.805438
76186.0,-121.88961,37.337194
76209.0,-118.384722,33.975366
76211.0,-122.393698,37.776757
76214.0,-118.126,34.148001
76226.0,-122.386679,37.712624
76237.0,-118.405759,34.040141
76242.0,-122.414322,37.75555
76243.0,-117.250127,33.078803
76245.0,-122.425914,37.655985
76249.0,-121.25802,38.753667
76250.0,-122.421182,37.791934
76251.0,-118.270215,34.091444
76261.0,-117.951092,33.870317
76275.0,-118.404357,34.066705
76280.0,-117.8502,33.727339
76319.0,-122.25388,37.842058
76324.0,-122.113897,37.408281
76326.0,-121.914632,37.304666
76327.0,-121.779137,37.680638
76345.0,-122.417931,37.739128
76359.0,-122.411246,37.747738
76361.0,-122.284872,37.542954
76365.0,-118.470779,34.004506
76373.0,-122.430064,37.771593
76463.0,-122.404933,37.795218
76492.0,-117.90279,34.073059
76586.0,-118.325787,34.09297
76599.0,-122.356961,37.809104
76601.0,-122.400125,37.782558
76607.0,-117.153351,32.882454
76610.0,-122.395029,37.797018
76617.0,-122.166272,37.429347
76624.0,-118.306115,34.065749
76627.0,-122.300894,37.664982
76630.0,-117.202559,32.89906
76639.0,-122.118437,37.407488
76644.0,-122.412526,37.778317
76646.0,-117.941341,33.690943
76649.0,-118.308871,34.098172
76656.0,-122.429457,37.789538
76658.0,-122.402741,37.752245
76690.0,-122.339535,37.805911
76696.0,-122.259579,37.797253
76699.0,-122.07379,37.306845
76705.0,-118.044854,33.761347
76724.0,-121.923824,37.283392
76742.0,-121.999055,36.969622
76745.0,-121.197638,38.664177
76755.0,-122.423351,37.760924
76757.0,-122.351631,37.752275
76760.0,-122.010353,37.361793
76771.0,-117.14634,32.731317
76772.0,-117.239649,32.93037
76773.0,-117.097983,32.734719
76790.0,-122.35474,37.635448
76803.0,-117.360752,33.960712
76804.0,-118.36363,34.122558
76806.0,-118.341754,33.930288
76818.0,-118.357854,33.93783
76822.0,-117.938582,34.069793
76828.0,-118.317265,33.912265
76834.0,-118.172809,34.073829
76842.0,-118.368836,33.887717
76850.0,-118.329439,34.034355
76854.0,-118.314319,34.001366
76858.0,-118.317265,33.912265
76862.0,-118.378086,33.922232
76863.0,-119.796581,36.790112
76870.0,-118.407168,33.943538
76893.0,-118.317265,33.912265
76904.0,-118.472582,34.039387
77062.0,-122.448968,37.76697
77076.0,-121.933256,37.255421
77078.0,-122.055329,37.362876
77097.0,-122.298064,37.73372
77269.0,-122.421599,37.840709
77283.0,-118.065811,33.938744
77333.0,-122.391091,37.777766
77335.0,-122.409362,37.786203
77355.0,-117.882915,33.80011
77370.0,-117.187861,32.854008
77374.0,-118.37196,34.081015
77377.0,-118.340492,34.094772
77385.0,-121.907317,37.344302
77434.0,-122.0281,37.367672
77498.0,-118.142041,33.998467
77554.0,-117.18155,32.835799
77637.0,-118.39947,33.890112
77671.0,-118.160287,33.784779
77677.0,-122.564558,37.971261
77748.0,-122.396107,37.776483
77751.0,-122.040794,37.358972
77851.0,-117.234732,33.128865
77853.0,-117.198109,32.753145
77871.0,-121.565787,38.614724
77873.0,-117.892363,33.722039
77876.0,-122.402206,37.85903
77911.0,-118.254925,34.074407
77919.0,-118.360529,34.054093
77922.0,-122.405236,37.800613
77950.0,-121.949627,37.340349
77951.0,-121.901199,36.616888
77952.0,-122.418788,37.762317
77958.0,-122.36747,37.780227
77959.0,-122.419316,37.773946
77961.0,-121.985279,37.289006
77962.0,-122.398362,37.775227
77966.0,-122.300829,37.897599
77967.0,-120.66138,35.280175
77970.0,-122.442651,37.773094
77988.0,-118.461764,34.035874
77994.0,-122.406977,37.838677
77995.0,-122.306433,37.815875
77997.0,-122.427738,37.757537
78001.0,-122.423722,37.767652
78004.0,-122.413293,37.781118
78027.0,-118.264747,34.006146
78029.0,-118.111409,33.961121
78032.0,-117.984674,33.877241
78033.0,-122.22665,37.702497
78036.0,-122.424002,37.774333
78040.0,-117.376683,33.206132
78042.0,-117.179887,32.73667
78080.0,-122.094366,37.407838
78131.0,-122.683085,38.370214
78158.0,-122.059108,37.370321
78160.0,-122.009063,37.342295
78169.0,-118.289402,33.831788
78194.0,-122.44925,37.688769
78248.0,-119.199025,34.250004
78254.0,-118.304904,34.103097
78261.0,-121.976366,37.704659
78262.0,-121.810937,37.714388
78263.0,-121.837324,37.727116
78264.0,-122.089321,37.709411
78265.0,-121.800207,37.700839
78321.0,-118.241492,34.147721
78328.0,-118.262099,34.163561
78330.0,-118.188488,34.16019
78391.0,-122.334185,37.616152
78404.0,-118.339357,34.064111
78407.0,-121.953804,37.284534
78408.0,-121.951074,37.250994
78417.0,-122.389851,37.759386
78420.0,-122.052523,37.39533
78422.0,-122.030296,37.376225
78432.0,-122.129406,37.422133
78434.0,-118.374762,34.08841
78436.0,-117.217138,32.791994
78465.0,-122.419211,37.764303
78474.0,-122.450878,37.770467
78476.0,-122.378991,37.724774
78478.0,-121.450069,38.427609
78479.0,-121.935267,37.359336
78487.0,-122.077067,37.408599
78488.0,-122.42024,37.795192
78490.0,-121.877312,37.249349
78491.0,-122.252051,37.846215
78495.0,-117.23361,32.771498
78496.0,-122.390737,37.772838
78510.0,-122.147804,37.431674
78511.0,-122.416221,37.759286
78513.0,-122.431684,37.749719
78515.0,-122.391461,37.789966
78516.0,-122.330625,37.580943
78519.0,-122.408651,37.791986
78529.0,-122.395339,37.784955
78540.0,-122.405397,37.755286
78716.0,-122.315047,37.561443
78747.0,-122.0408,37.392468
78768.0,-122.40923,37.783652
78770.0,-122.103945,37.405778
78775.0,-121.930885,37.335756
78779.0,-122.076054,37.388415
78791.0,-122.433572,37.772778
78795.0,-122.370458,37.788029
78801.0,-122.416204,37.759022
78807.0,-122.102853,37.329879
78862.0,-122.261741,37.871277
78868.0,-122.390383,37.674363
78869.0,-122.401417,37.753893
78871.0,-118.291382,34.084655
78880.0,-121.928217,36.76493
78885.0,-121.956808,37.268218
78902.0,-122.170027,37.671517
78903.0,-122.582691,37.99764
78905.0,-122.404557,37.738333
78908.0,-117.160689,32.737195
78920.0,-122.341749,37.785892
78921.0,-122.023545,37.305395
78991.0,-121.06891,38.646302
78993.0,-121.8873,37.307854
79022.0,-122.392551,37.783132
79030.0,-122.402396,37.801672
79077.0,-122.401875,37.787676
79084.0,-122.402066,37.785319
79118.0,-122.419393,37.761719
79300.0,-118.163247,34.132722
79363.0,-118.366356,34.109946
79494.0,-122.432191,37.783435
79606.0,-121.902409,37.329918
79608.0,-122.422024,37.796931
79693.0,-117.178727,33.551742
79701.0,-118.144463,33.818364
79720.0,-122.336546,37.803761
79763.0,-118.471042,34.007182
79839.0,-118.335198,34.054309
79852.0,-122.146832,37.44226
80014.0,-117.151209,32.759269
80016.0,-117.214805,33.035889
80018.0,-118.269848,33.992769
80100.0,-122.423101,37.781014
80105.0,-122.016333,37.339862
80108.0,-121.983958,37.318372
80110.0,-118.374126,34.059441
80190.0,-122.343411,37.61463
80208.0,-117.230614,32.894578
80223.0,-118.365493,34.116807
80294.0,-118.09604,33.812289
80304.0,-122.170405,37.424986
80314.0,-114.57303,35.160621
80430.0,-117.776841,34.101042
80474.0,-121.956408,37.349996
80531.0,-117.626693,33.892668
80623.0,-122.453514,37.776468
80645.0,-122.439682,37.777096
80735.0,-122.436307,37.773138
80764.0,-122.114435,37.382242
80969.0,-122.432269,37.77237
80985.0,-118.436701,34.041362
80997.0,-122.395077,37.746767
81024.0,-117.942633,33.834983
81066.0,-122.443818,37.776097
81075.0,-117.870104,33.779187
81077.0,-119.81668,34.431601
81078.0,-122.397941,37.790456
81098.0,-118.840577,34.195122
81130.0,-122.117113,37.423333
81149.0,-118.466147,34.012081
81185.0,-122.422361,37.777986
81195.0,-122.316892,37.583511
81202.0,-118.463812,33.995426
81206.0,-118.324521,34.099478
81215.0,-117.889275,33.98571
81277.0,-122.159971,37.447607
81305.0,-122.436663,37.732298
81306.0,-122.433448,37.727969
81314.0,-122.31244,37.747084
81318.0,-122.166083,37.428405
81336.0,-118.46535,34.014366
81339.0,-118.322441,34.08242
81351.0,-122.396184,37.792491
81376.0,-118.38953,34.015858
81411.0,-122.432093,37.799534
81431.0,-122.475867,37.726659
81432.0,-122.414216,37.737138
81442.0,-118.384356,34.006081
81443.0,-122.404504,37.766358
81451.0,-122.402651,37.765129
81473.0,-118.37151,34.099595
81529.0,-122.399091,37.772837
81578.0,-118.241417,34.085887
81580.0,-122.414197,37.774147
81582.0,-119.425238,35.162727
81601.0,-122.407598,37.778248
81607.0,-122.393461,37.760075
81609.0,-122.421494,37.661344
81674.0,-122.449378,37.777659
81685.0,-122.160254,37.434289
81686.0,-122.16326,37.423306
81687.0,-122.16326,37.423306
81688.0,-122.167454,37.420859
81702.0,-122.303815,37.882159
81707.0,-122.054982,37.38731
81710.0,-117.92701,33.808422
81757.0,-117.139838,32.792624
81799.0,-122.344426,37.586641
81856.0,-122.42253,37.809304
81882.0,-122.357214,37.647284
81898.0,-122.161565,37.444245
81901.0,-122.415606,37.692096
81903.0,-122.422217,37.780736
81909.0,-122.362676,37.591662
81913.0,-122.408088,37.787969
81919.0,-122.415539,37.803051
81920.0,-122.258234,37.871465
81925.0,-121.966416,37.377986
81926.0,-117.842552,33.657883
81938.0,-122.385098,37.789469
81940.0,-121.748357,37.186164
81944.0,-122.493066,37.863262
81953.0,-122.062815,37.89832
81958.0,-122.03156,37.386411
81961.0,-122.419908,37.769485
81969.0,-122.377069,37.699053
81971.0,-122.054035,37.382236
81985.0,-122.073574,37.387778
81990.0,-122.418311,37.832584
82005.0,-122.005523,37.062678
82006.0,-117.875221,33.836032
82009.0,-122.404878,37.76472
82014.0,-122.381743,37.74491
82026.0,-121.230829,38.767247
82027.0,-122.407911,37.79959
82045.0,-122.312894,37.591755
82056.0,-121.977746,37.327497
82061.0,-122.318024,37.81954
82091.0,-122.373071,37.794734
82155.0,-122.372198,37.683705
82170.0,-121.996432,37.069725
82171.0,-122.026106,36.975396
82172.0,-121.966925,37.030605
82173.0,-122.390946,37.615787
82178.0,-117.920653,33.810099
82218.0,-122.011821,38.329647
82258.0,-118.441296,34.032326
82269.0,-122.406838,37.72274
82270.0,-121.947759,37.355638
82273.0,-118.396339,34.073924
82283.0,-122.40255,37.755407
82288.0,-122.414303,37.79235
82290.0,-122.433132,37.784201
82293.0,-122.41538,37.774734
82296.0,-122.159262,37.448274
82307.0,-122.398841,37.700824
82309.0,-122.407823,37.785843
82360.0,-118.373852,34.016543
82445.0,-122.44045,37.80483
82471.0,-121.898665,37.694033
82472.0,-122.535627,37.901498
82479.0,-122.160677,37.440085
82494.0,-122.40273,37.783034
82496.0,-122.401359,37.79713
82503.0,-122.335314,37.796526
82506.0,-117.754862,33.690022
82508.0,-117.825811,33.70157
82534.0,-118.055462,33.870276
82536.0,-119.026641,35.365758
82545.0,-122.427235,37.776563
82638.0,-121.89477,37.348998
82660.0,-122.445519,37.827774
82678.0,-122.408126,37.788364
82697.0,-118.287885,34.014036
82701.0,-122.146156,37.420065
82705.0,-122.401741,37.789613
82707.0,-118.347894,33.934985
82708.0,-122.396471,37.79752
82801.0,-118.35212,33.949443
82817.0,-117.957961,33.841923
82820.0,-118.553432,34.43102
82822.0,-122.418265,37.784826
82830.0,-117.162354,32.777784
82831.0,-117.146132,32.763068
82832.0,-122.422696,37.764924
82833.0,-122.383285,37.606553
82835.0,-122.357441,37.651182
82836.0,-121.926875,37.332517
82837.0,-121.92527,37.24593
82838.0,-122.400717,37.795161
82841.0,-121.948299,37.325748
82846.0,-120.972469,38.658552
82854.0,-122.441503,37.75468
82859.0,-122.40148,37.787082
82861.0,-122.391423,37.783622
82863.0,-121.342071,38.6718
82867.0,-122.169205,37.448484
82869.0,-122.138131,37.422376
82870.0,-122.182006,37.453386
82876.0,-122.37114,37.591372
82879.0,-122.403116,37.767669
82884.0,-122.447612,37.812446
82891.0,-122.165548,37.441958
82893.0,-117.156926,32.71679
82894.0,-122.177487,37.480538
82895.0,-122.410264,37.76262
82898.0,-122.312963,37.746258
82900.0,-118.485063,34.017022
82901.0,-122.409723,37.727527
82902.0,-122.417511,37.764278
82903.0,-117.157423,32.774638
82908.0,-122.409968,37.782655
82911.0,-122.411075,37.787058
82920.0,-118.339675,34.167227
82924.0,-122.424798,37.778104
82949.0,-121.913901,37.33238
83143.0,-118.470137,33.991767
83172.0,-122.402188,37.794441
83173.0,-118.474497,33.996503
83175.0,-118.330938,33.922569
83180.0,-122.420244,37.799629
83187.0,-122.414,37.765479
83275.0,-122.103682,37.396837
83312.0,-122.373774,37.774717
83323.0,-118.371173,34.07165
83347.0,-116.52496,33.858748
83395.0,-122.334521,37.795141
83404.0,-122.235681,37.700707
83420.0,-122.217626,37.826185
83440.0,-118.354965,34.051838
83441.0,-118.264882,34.075943
83447.0,-117.982493,33.845329
83448.0,-118.047055,33.896751
83463.0,-122.098716,37.403345
83468.0,-118.274018,34.03833
83477.0,-122.429442,37.797864
83486.0,-119.751209,34.426427
83489.0,-121.445035,38.602827
83501.0,-122.146467,37.425722
83644.0,-122.432271,37.773635
83646.0,-122.42456,37.778999
83671.0,-118.401192,34.037131
83706.0,-122.396143,37.7846
83718.0,-122.391408,37.76626
83720.0,-118.383743,34.071049
83722.0,-122.424096,37.765361
83724.0,-121.359659,38.601784
83725.0,-121.36563,38.634226
83726.0,-121.468149,38.569655
83728.0,-121.222759,38.650706
83731.0,-122.399881,37.780518
83741.0,-122.423494,37.757196
83767.0,-117.883172,33.895913
83794.0,-117.10402,32.763036
83853.0,-116.289435,33.70868
83951.0,-122.535069,37.920761
84007.0,-121.985188,37.401253
84141.0,-121.171172,38.714088
84186.0,-117.167366,32.721361
84234.0,-122.036994,37.387653
84241.0,-122.413078,37.785108
84284.0,-117.961227,33.808661
84285.0,-122.435603,37.776895
84288.0,-122.140788,37.701361
84289.0,-122.267413,37.869831
84297.0,-122.414519,37.779075
84300.0,-122.335079,37.826046
84302.0,-118.226168,33.942462
84303.0,-122.378206,37.813669
84307.0,-121.936038,37.33484
84308.0,-122.417541,37.783472
84310.0,-117.99693,33.86508
84311.0,-122.425114,37.629409
84315.0,-122.424723,37.710371
84323.0,-122.412936,37.788681
84324.0,-122.697641,38.364534
84327.0,-121.894019,37.336118
84328.0,-122.014218,37.384618
84335.0,-122.076737,37.831098
84336.0,-121.917303,37.368137
84339.0,-122.15461,37.691903
84342.0,-122.289419,37.844314
84345.0,-122.082805,37.38775
84347.0,-116.320259,34.140939
84412.0,-122.178273,37.447353
84418.0,-122.428889,37.766762
84423.0,-122.40544,37.765363
84425.0,-122.407608,37.782605
84474.0,-122.435524,37.778849
84543.0,-121.924751,37.326821
84547.0,-117.098372,32.738283
84567.0,-117.226181,32.95062
84570.0,-122.251987,37.780837
84571.0,-122.102009,37.859702
84572.0,-121.867422,37.69255
84573.0,-122.312323,37.812425
84576.0,-121.931849,37.695053
84598.0,-121.893139,37.334619
84603.0,-121.923139,37.413282
84605.0,-122.403263,37.795805
84606.0,-122.381028,37.804801
84680.0,-121.789575,36.731932
84795.0,-117.179058,32.726561
84829.0,-122.40586,37.774571
84840.0,-118.431756,34.010256
84868.0,-117.880528,33.765817
84914.0,-121.89617,37.284491
84937.0,-122.405658,37.885711
84941.0,-122.162529,37.444897
84943.0,-122.000759,37.740134
84980.0,-122.430983,37.767137
84981.0,-117.714705,33.587046
84984.0,-117.913294,33.799267
85010.0,-121.946257,37.314125
85044.0,-118.438014,34.149753
