node_id,lat_pos,lon_pos
11197.0,-121.191963,36.674149
11198.0,-121.209793,36.678169
11199.0,-121.218277,36.682945
11200.0,-121.229813,36.697037
11201.0,-121.242844,36.701443
11202.0,-121.258713,36.716995
11203.0,-119.787773,36.606186
11204.0,-119.676964,36.607727
11205.0,-119.788322,36.673904
11206.0,-119.788857,36.681465
11207.0,-120.0,36.60619
11208.0,-119.904999,36.606342
11209.0,-119.896469,36.605835
11210.0,-121.840912,36.610794
11211.0,-121.866333,36.593933
11212.0,-121.866867,36.593571
11213.0,-118.191978,36.793728
11214.0,-118.155212,36.742378
11215.0,-118.130089,36.709751
11216.0,-118.120377,36.70591
11217.0,-118.100212,36.681728
11218.0,-118.078934,36.634384
11219.0,-118.069382,36.618156
11220.0,-118.06559,36.609695
11221.0,-118.060699,36.60376
11222.0,-118.05397,36.585224
11223.0,-118.05307,36.5811
11224.0,-118.051064,36.579044
11225.0,-118.049362,36.578827
11226.0,-121.881088,36.592232
11227.0,-121.891197,36.583767
11228.0,-121.898666,36.575909
11229.0,-121.900436,36.57217
11230.0,-121.905067,36.56419
11231.0,-121.906921,36.5592
11232.0,-121.907753,36.556969
11233.0,-121.907562,36.555103
11234.0,-121.906372,36.543476
11235.0,-120.09877,36.542892
11236.0,-120.096138,36.563599
11237.0,-120.041801,36.606121
11238.0,-120.208832,36.719524
11239.0,-120.210693,36.708698
11240.0,-120.239227,36.660984
11241.0,-120.24971,36.652699
11242.0,-120.251389,36.652206
11243.0,-120.253113,36.645275
11244.0,-120.252251,36.637955
11245.0,-120.222137,36.637527
11246.0,-120.186234,36.612221
11247.0,-120.18354,36.609646
11248.0,-120.130814,36.572903
11249.0,-120.122627,36.566433
11250.0,-117.439079,37.019688
11251.0,-117.449867,37.016163
11252.0,-117.458061,37.014412
11253.0,-117.46627,37.009083
11254.0,-117.468353,36.995655
11255.0,-117.465477,36.989925
11256.0,-117.46743,36.977539
11257.0,-117.470543,36.969742
11258.0,-117.482193,36.963306
11259.0,-117.488342,36.932114
11260.0,-117.491737,36.926834
11261.0,-117.495689,36.91835
11262.0,-117.506104,36.888981
11263.0,-117.502373,36.882107
11264.0,-117.500641,36.876144
11265.0,-117.504303,36.864449
11266.0,-117.500542,36.851612
11267.0,-117.535744,36.769463
11268.0,-117.535683,36.758682
11269.0,-117.530823,36.753189
11270.0,-117.512604,36.746105
11271.0,-117.507759,36.742901
11272.0,-117.503754,36.737171
11273.0,-117.5,36.722958
11274.0,-117.496208,36.698421
11275.0,-117.494423,36.677788
11276.0,-117.5,36.655758
11277.0,-117.500809,36.64521
11278.0,-117.500488,36.635578
11279.0,-117.496178,36.623199
11280.0,-117.490768,36.618847
11281.0,-117.468643,36.618874
11282.0,-117.463814,36.617275
11283.0,-117.464073,36.610622
11284.0,-117.46064,36.605579
11285.0,-117.451538,36.598934
11286.0,-117.465134,36.591125
11287.0,-117.475304,36.582401
11288.0,-117.479767,36.562214
11289.0,-117.487961,36.554863
11290.0,-117.514572,36.546577
11291.0,-117.523613,36.538765
11292.0,-117.539192,36.535988
11293.0,-117.551338,36.527027
11294.0,-118.025238,37.137939
11295.0,-118.020668,37.137962
11296.0,-118.012321,37.132282
11297.0,-117.987389,37.098946
11298.0,-117.979027,37.084129
11299.0,-117.974449,37.028625
11300.0,-117.955566,37.016697
11301.0,-117.939293,37.000103
11302.0,-117.935692,36.994751
11303.0,-117.930153,36.98217
11304.0,-117.919907,36.955154
11305.0,-117.911797,36.940979
11306.0,-117.906509,36.923805
11307.0,-117.899696,36.896088
11308.0,-117.900238,36.892414
11309.0,-117.898956,36.877972
11310.0,-117.903084,36.861443
11311.0,-117.904114,36.849972
11312.0,-117.910019,36.843067
11313.0,-117.909637,36.832748
11314.0,-117.902672,36.817871
11315.0,-117.887177,36.80304
11316.0,-117.882812,36.792965
11317.0,-117.879211,36.771423
11318.0,-117.874008,36.762505
11319.0,-117.870003,36.758163
11320.0,-117.869118,36.755642
11321.0,-117.865967,36.754051
11322.0,-117.863098,36.749939
11323.0,-117.840477,36.730762
11324.0,-117.840714,36.725491
11325.0,-117.844597,36.715382
11326.0,-117.842323,36.712643
11327.0,-117.831223,36.711536
11328.0,-117.827202,36.706512
11329.0,-117.827133,36.698029
11330.0,-117.828232,36.693661
11331.0,-117.826492,36.689312
11332.0,-117.823341,36.68634
11333.0,-117.815086,36.683624
11334.0,-117.797173,36.681171
11335.0,-117.763077,36.678997
11336.0,-117.740631,36.678154
11337.0,-117.724693,36.672932
11338.0,-117.672028,36.651756
11339.0,-117.661461,36.641922
11340.0,-117.643387,36.611233
11341.0,-117.632294,36.603695
11342.0,-117.625351,36.581917
11343.0,-117.608261,36.570034
11344.0,-117.601723,36.566837
11345.0,-117.589813,36.566174
11346.0,-117.572723,36.551525
11347.0,-117.563858,36.536179
11348.0,-119.545837,36.522446
11349.0,-119.546417,36.517166
11350.0,-119.547997,36.503033
11351.0,-119.603668,36.554298
11352.0,-119.66288,36.605946
11353.0,-117.225533,36.494293
11354.0,-117.226784,36.504654
11355.0,-117.22226,36.522083
11356.0,-117.206688,36.553032
11357.0,-117.184288,36.576389
11358.0,-117.170677,36.587841
11359.0,-117.155083,36.599743
11360.0,-117.139473,36.608891
11361.0,-117.131813,36.608418
11362.0,-117.123581,36.60611
11363.0,-117.118187,36.606102
11364.0,-117.11393,36.608387
11365.0,-117.107689,36.607456
11366.0,-117.099457,36.603539
11367.0,-117.090103,36.603291
11368.0,-117.039719,36.63509
11369.0,-119.531647,36.611828
11370.0,-119.523361,36.609684
11371.0,-119.521019,36.607204
11372.0,-119.508469,36.605133
11373.0,-119.340729,36.604576
11374.0,-119.335587,36.624157
11375.0,-119.314873,36.624268
11376.0,-119.304901,36.623051
11377.0,-119.289864,36.623066
11378.0,-119.287392,36.615765
11379.0,-119.284561,36.531624
11380.0,-119.285294,36.527252
11381.0,-119.289368,36.520535
11382.0,-119.288834,36.490032
11383.0,-119.527573,36.489422
11384.0,-119.3339,36.490448
11385.0,-119.423988,36.489616
11386.0,-119.47525,36.488495
11387.0,-118.99202,36.712517
11388.0,-118.992569,36.710907
11389.0,-118.995392,36.708584
11390.0,-119.004738,36.703922
11391.0,-119.005577,36.702534
11392.0,-119.00663,36.696102
11393.0,-119.012306,36.694679
11394.0,-119.014847,36.693054
11395.0,-119.018219,36.688663
11396.0,-119.01931,36.685211
11397.0,-119.019547,36.68108
11398.0,-119.016922,36.676971
11399.0,-119.019707,36.671902
11400.0,-119.017227,36.657238
11401.0,-119.015167,36.651978
11402.0,-119.012863,36.649246
11403.0,-119.011978,36.646954
11404.0,-119.012367,36.638775
11405.0,-119.013603,36.631775
11406.0,-119.020714,36.620441
11407.0,-119.025482,36.61808
11408.0,-119.035103,36.616798
11409.0,-119.044197,36.617126
11410.0,-119.057114,36.611439
11411.0,-119.065323,36.610634
11412.0,-119.073067,36.614197
11413.0,-119.091888,36.606129
11414.0,-119.095558,36.605156
11415.0,-119.101082,36.587646
11416.0,-119.10498,36.584606
11417.0,-119.12487,36.585693
11418.0,-119.126503,36.571445
11419.0,-119.127853,36.568439
11420.0,-119.124283,36.562073
11421.0,-119.124252,36.537983
11422.0,-119.12278,36.524242
11423.0,-119.123413,36.515522
11424.0,-119.119133,36.502968
11425.0,-119.120171,36.476345
11426.0,-119.121964,36.468285
11427.0,-119.264717,36.489273
11428.0,-119.222427,36.486725
11429.0,-119.189568,36.486771
11430.0,-119.158096,36.486099
11431.0,-119.151817,36.484592
11432.0,-119.144432,36.472084
11433.0,-119.140739,36.47168
11434.0,-119.131706,36.473419
11435.0,-119.124878,36.471916
11436.0,-118.849289,36.463463
11437.0,-118.834053,36.476242
11438.0,-118.832947,36.479
11439.0,-118.836708,36.485626
11440.0,-118.835602,36.488159
11441.0,-118.827682,36.492344
11442.0,-118.82206,36.498119
11443.0,-118.806839,36.510387
11444.0,-118.800346,36.51479
11445.0,-118.797508,36.515957
11446.0,-118.788696,36.515785
11447.0,-118.779358,36.520439
11448.0,-118.775124,36.523907
11449.0,-118.773209,36.531033
11450.0,-118.771797,36.532413
11451.0,-118.774101,36.534924
11452.0,-118.780373,36.536491
11453.0,-118.78125,36.538776
11454.0,-118.782227,36.550938
11455.0,-118.780563,36.554844
11456.0,-118.777702,36.553947
11457.0,-118.774246,36.550755
11458.0,-118.77169,36.550316
11459.0,-118.771431,36.552841
11460.0,-118.768517,36.561584
11461.0,-118.763062,36.569641
11462.0,-118.756828,36.572433
11463.0,-118.753159,36.575214
11464.0,-118.751213,36.579811
11465.0,-118.749313,36.588776
11466.0,-118.745934,36.592464
11467.0,-118.736588,36.598034
11468.0,-118.734901,36.600105
11469.0,-118.73407,36.602634
11470.0,-118.734383,36.605846
11471.0,-118.735817,36.606754
11472.0,-118.739227,36.607422
11473.0,-118.754593,36.605034
11474.0,-118.76313,36.60498
11475.0,-118.773117,36.607433
11476.0,-118.77655,36.609249
11477.0,-118.779427,36.612213
11478.0,-118.781723,36.613575
11479.0,-118.784569,36.613785
11480.0,-118.787117,36.612625
11481.0,-118.78994,36.610081
11482.0,-118.793022,36.605701
11483.0,-118.795013,36.604767
11484.0,-118.800133,36.604965
11485.0,-118.802422,36.606094
11486.0,-118.80619,36.612267
11487.0,-118.80825,36.6189
11488.0,-118.801857,36.63409
11489.0,-118.801048,36.638226
11490.0,-118.801643,36.639828
11491.0,-118.805367,36.643246
11492.0,-118.809357,36.643906
11493.0,-118.817909,36.643616
11494.0,-118.821037,36.644058
11495.0,-118.824226,36.648392
11496.0,-118.830803,36.650414
11497.0,-118.833961,36.653374
11498.0,-118.833153,36.657276
11499.0,-118.831192,36.660965
11500.0,-118.83149,36.66188
11501.0,-118.832916,36.66256
11502.0,-118.842598,36.662029
11503.0,-118.844017,36.662251
11504.0,-118.845757,36.663845
11505.0,-118.848984,36.672539
11506.0,-118.851952,36.683533
11507.0,-118.853409,36.686501
11508.0,-118.855423,36.687862
11509.0,-118.862267,36.689194
11510.0,-118.862846,36.690334
11511.0,-118.860931,36.696316
11512.0,-118.860962,36.699295
11513.0,-118.862679,36.700199
11514.0,-118.864388,36.700188
11515.0,-118.874611,36.696445
11516.0,-118.87632,36.696659
11517.0,-118.879227,36.701687
11518.0,-118.89505,36.714188
11519.0,-118.897057,36.714863
11520.0,-118.901611,36.714367
11521.0,-118.905632,36.716862
11522.0,-118.908493,36.717068
11523.0,-118.915604,36.716789
11524.0,-118.924423,36.71534
11525.0,-118.932426,36.717571
11526.0,-118.94725,36.716995
11527.0,-118.951263,36.718571
11528.0,-117.000412,36.621872
11529.0,-116.957626,36.595364
11530.0,-116.941757,36.591648
11531.0,-116.936661,36.58865
11532.0,-116.923927,36.57851
11533.0,-116.911469,36.573189
11534.0,-116.89846,36.562134
11535.0,-116.89167,36.557293
11536.0,-116.876167,36.533154
11537.0,-116.877083,36.51458
11538.0,-116.873718,36.505161
11539.0,-116.866692,36.490456
11540.0,-116.862007,36.456951
11541.0,-116.859467,36.453041
11542.0,-116.850143,36.449791
11543.0,-120.395187,36.447189
11544.0,-120.390671,36.474621
11545.0,-120.390518,36.484718
11546.0,-120.387077,36.490547
11547.0,-120.388031,36.72892
11548.0,-120.387154,36.742023
11549.0,-120.382507,36.751873
11550.0,-120.404083,36.455925
11551.0,-120.426933,36.481041
11552.0,-120.451523,36.499691
11553.0,-120.501083,36.545441
11554.0,-120.52169,36.56303
11555.0,-120.541512,36.575359
11556.0,-120.60154,36.617817
11557.0,-120.615936,36.628902
11558.0,-120.626068,36.639641
11559.0,-119.803963,36.434277
11560.0,-119.791847,36.45612
11561.0,-119.788727,36.464668
11562.0,-119.787453,36.477085
11563.0,-119.787064,36.559227
11564.0,-119.796768,36.433765
11565.0,-119.791687,36.434322
11566.0,-119.686272,36.435112
11567.0,-119.685204,36.44286
11568.0,-119.685677,36.491558
11569.0,-119.67514,36.49192
11570.0,-119.559219,36.491577
11571.0,-119.553146,36.497192
11572.0,-119.824532,36.433887
11573.0,-119.854843,36.434177
11574.0,-119.863083,36.434692
11575.0,-119.929848,36.432823
11576.0,-119.935829,36.433838
11577.0,-120.0,36.432953
11578.0,-118.592499,36.450825
11579.0,-118.610397,36.454769
11580.0,-118.620049,36.455357
11581.0,-118.636658,36.465275
11582.0,-118.647469,36.467907
11583.0,-118.673157,36.463497
11584.0,-118.686043,36.45533
11585.0,-118.699562,36.451969
11586.0,-118.721947,36.43795
11587.0,-118.736076,36.436413
11588.0,-118.747063,36.433537
11589.0,-118.759781,36.432697
11590.0,-118.769333,36.442909
11591.0,-118.78566,36.452122
11592.0,-118.789047,36.451851
11593.0,-118.806213,36.446369
11594.0,-118.813103,36.450642
11595.0,-118.821053,36.451462
11596.0,-118.833702,36.46048
11597.0,-120.10289,36.431538
11598.0,-120.100258,36.483887
11599.0,-120.102112,36.480408
11600.0,-118.045372,36.577477
11601.0,-117.993462,36.576614
11602.0,-117.972992,36.572136
11603.0,-117.95565,36.567638
11604.0,-117.935371,36.553291
11605.0,-117.911926,36.53299
11606.0,-117.873016,36.493027
11607.0,-117.865913,36.48962
11608.0,-117.862747,36.484585
11609.0,-117.850441,36.46973
11610.0,-117.835823,36.448689
11611.0,-117.824341,36.430157
11612.0,-121.318123,36.426758
11613.0,-121.320473,36.433361
11614.0,-121.325478,36.437294
11615.0,-121.417992,36.496887
11616.0,-121.424881,36.503544
11617.0,-121.43177,36.513451
11618.0,-121.436836,36.517883
11619.0,-121.442581,36.517651
11620.0,-121.443581,36.518387
11621.0,-121.451424,36.516876
11622.0,-121.472298,36.535671
11623.0,-121.538559,36.604786
11624.0,-119.120987,36.463715
11625.0,-119.121552,36.452003
11626.0,-119.100388,36.4319
11627.0,-119.098137,36.426346
11628.0,-120.332779,36.426201
11629.0,-120.333519,36.445923
11630.0,-119.095581,36.420059
11631.0,-119.095413,36.415985
11632.0,-121.280357,36.71767
11633.0,-121.279213,36.711967
11634.0,-121.270012,36.688396
11635.0,-121.258133,36.672943
11636.0,-121.248154,36.667072
11637.0,-121.239311,36.64991
11638.0,-121.235497,36.647739
11639.0,-121.229027,36.637844
11640.0,-121.223328,36.626553
11641.0,-121.21489,36.617188
11642.0,-121.202988,36.606548
11643.0,-121.195587,36.600819
11644.0,-121.195038,36.595558
11645.0,-121.196953,36.588608
11646.0,-121.191727,36.580971
11647.0,-121.183563,36.570904
11648.0,-121.18219,36.566357
11649.0,-121.169151,36.555523
11650.0,-121.162773,36.552742
11651.0,-121.142578,36.523766
11652.0,-121.132919,36.517872
11653.0,-121.124634,36.516754
11654.0,-121.11042,36.510315
11655.0,-121.0979,36.509556
11656.0,-121.083191,36.498997
11657.0,-121.068497,36.482929
11658.0,-121.062424,36.46888
11659.0,-121.050812,36.451794
11660.0,-121.04454,36.445335
11661.0,-121.028664,36.433426
11662.0,-120.994743,36.411732
11663.0,-120.99231,36.408363
11664.0,-119.806717,36.400982
11665.0,-119.807243,36.416573
11666.0,-119.806198,36.427837
11667.0,-121.000237,36.396645
11668.0,-121.002136,36.389248
11669.0,-121.001282,36.383305
11670.0,-120.999496,36.381523
11671.0,-116.843536,36.402287
11672.0,-116.85041,36.384884
11673.0,-116.847633,36.373863
11674.0,-116.843697,36.367195
11675.0,-116.844276,36.363754
11676.0,-116.845413,36.362843
11677.0,-117.566582,36.515072
11678.0,-117.584373,36.503113
11679.0,-117.603912,36.501011
11680.0,-117.612373,36.492966
11681.0,-117.625839,36.469765
11682.0,-117.623177,36.450504
11683.0,-117.626213,36.437424
11684.0,-117.628166,36.432377
11685.0,-117.638344,36.429371
11686.0,-117.641144,36.42363
11687.0,-117.633377,36.403465
11688.0,-117.63076,36.391544
11689.0,-117.6259,36.383297
11690.0,-117.626099,36.361416
11691.0,-120.844833,36.604366
11692.0,-120.834602,36.604202
11693.0,-120.822067,36.591251
11694.0,-120.818733,36.586525
11695.0,-120.819107,36.582386
11696.0,-120.823418,36.577446
11697.0,-120.842911,36.563343
11698.0,-120.832893,36.55537
11699.0,-120.830399,36.550621
11700.0,-120.82708,36.534195
11701.0,-120.829147,36.517609
11702.0,-120.82888,36.511879
11703.0,-120.821404,36.503605
11704.0,-120.799568,36.491154
11705.0,-120.769257,36.479389
11706.0,-120.75396,36.479591
11707.0,-120.748207,36.477692
11708.0,-120.729607,36.467659
11709.0,-120.721283,36.465137
11710.0,-120.705643,36.463966
11711.0,-120.670898,36.46011
11712.0,-120.666519,36.457245
11713.0,-120.659737,36.451466
11714.0,-120.656326,36.444904
11715.0,-120.6633,36.435764
11716.0,-120.67038,36.422947
11717.0,-120.677719,36.422516
11718.0,-120.681328,36.420811
11719.0,-120.683678,36.416386
11720.0,-120.676117,36.412003
11721.0,-120.675133,36.408817
11722.0,-120.681068,36.402225
11723.0,-120.68737,36.397465
11724.0,-120.700684,36.391357
11725.0,-120.706917,36.391411
11726.0,-120.718201,36.396835
11727.0,-120.720444,36.396309
11728.0,-120.744186,36.383026
11729.0,-120.776077,36.368351
11730.0,-120.788986,36.359718
11731.0,-120.80098,36.368095
11732.0,-120.808487,36.371555
11733.0,-120.821037,36.373486
11734.0,-120.833633,36.370369
11735.0,-120.839844,36.369732
11736.0,-120.85054,36.362537
11737.0,-120.867889,36.364326
11738.0,-120.880814,36.368309
11739.0,-120.894508,36.376625
11740.0,-120.905693,36.379509
11741.0,-120.918388,36.378674
11742.0,-120.924797,36.382614
11743.0,-120.932503,36.389503
11744.0,-120.942429,36.395859
11745.0,-120.945686,36.398975
11746.0,-120.951698,36.400177
11747.0,-120.96067,36.410233
11748.0,-120.987694,36.40667
11749.0,-118.406471,36.34457
11750.0,-118.413727,36.374783
11751.0,-118.413628,36.385792
11752.0,-118.41185,36.398651
11753.0,-118.411171,36.409439
11754.0,-118.415581,36.419949
11755.0,-118.415993,36.445866
11756.0,-118.415039,36.45734
11757.0,-118.403023,36.46777
11758.0,-118.401138,36.47398
11759.0,-118.399338,36.48592
11760.0,-118.400063,36.49601
11761.0,-118.395447,36.509117
11762.0,-118.397179,36.52906
11763.0,-118.397133,36.54443
11764.0,-118.400337,36.568485
11765.0,-118.40905,36.58102
11766.0,-118.411591,36.598202
11767.0,-118.418427,36.617867
11768.0,-118.422447,36.638931
11769.0,-118.429649,36.645058
11770.0,-118.430847,36.649403
11771.0,-118.428101,36.654705
11772.0,-118.418671,36.669006
11773.0,-118.403297,36.684742
11774.0,-118.401993,36.691864
11775.0,-118.406708,36.702827
11776.0,-118.412178,36.707367
11777.0,-118.42868,36.709053
11778.0,-118.437637,36.71838
11779.0,-118.444893,36.727257
11780.0,-118.445541,36.7323
11781.0,-118.443703,36.741718
11782.0,-118.441017,36.751835
11783.0,-117.24826,36.443901
11784.0,-117.27343,36.416855
11785.0,-117.289482,36.362278
11786.0,-117.306709,36.349205
11787.0,-117.336967,36.349903
11788.0,-117.415001,36.342316
11789.0,-117.419518,36.340481
11790.0,-117.423187,36.340477
11791.0,-117.605499,36.377151
11792.0,-117.596458,36.379005
11793.0,-117.588501,36.371681
11794.0,-117.580521,36.360687
11795.0,-117.570587,36.354053
11796.0,-117.553612,36.352943
11797.0,-117.541443,36.349518
11798.0,-117.53804,36.349522
11799.0,-117.533257,36.356644
11800.0,-117.525597,36.350002
11801.0,-117.519653,36.346344
11802.0,-117.493057,36.346378
11803.0,-117.488533,36.345238
11804.0,-117.478607,36.33997
11805.0,-117.467857,36.338833
11806.0,-117.461647,36.340218
11807.0,-117.43338,36.340931
11808.0,-118.575302,36.423477
11809.0,-118.572617,36.416164
11810.0,-118.570328,36.414581
11811.0,-118.569992,36.411602
11812.0,-118.566727,36.402924
11813.0,-118.560837,36.390362
11814.0,-118.554466,36.381714
11815.0,-118.552979,36.377369
11816.0,-118.550987,36.376926
11817.0,-118.550682,36.375786
11818.0,-118.547813,36.372833
11819.0,-118.529442,36.358105
11820.0,-118.525879,36.348274
11821.0,-118.524834,36.336128
11822.0,-118.5093,36.337654
11823.0,-118.50621,36.338837
11824.0,-118.497726,36.339371
11825.0,-118.480698,36.335403
11826.0,-118.474747,36.335003
11827.0,-118.459229,36.336521
11828.0,-118.456703,36.337921
11829.0,-118.45192,36.339344
11830.0,-118.416313,36.341038
11831.0,-119.345154,36.331802
11832.0,-119.345901,36.331814
11833.0,-119.33802,36.331696
11834.0,-119.629013,36.330532
11835.0,-119.644814,36.330738
11836.0,-119.615837,36.33036
11837.0,-119.386978,36.332417
11838.0,-119.402946,36.330158
11839.0,-119.50563,36.471439
11840.0,-119.440826,36.375999
11841.0,-119.429611,36.349586
11842.0,-119.4254,36.342762
11843.0,-119.420464,36.338242
11844.0,-119.40596,36.333954
11845.0,-119.303917,36.329803
11846.0,-119.59343,36.329121
11847.0,-119.487267,36.328613
11848.0,-119.274818,36.326237
11849.0,-119.07489,36.326061
11850.0,-119.076447,36.331997
11851.0,-119.067078,36.341995
11852.0,-119.047813,36.352364
11853.0,-119.036163,36.362164
11854.0,-119.031219,36.368652
11855.0,-119.025833,36.379742
11856.0,-119.018623,36.386036
11857.0,-119.011597,36.388428
11858.0,-119.002007,36.390392
11859.0,-118.985771,36.385342
11860.0,-118.973328,36.385738
11861.0,-118.956627,36.373112
11862.0,-118.94783,36.371857
11863.0,-118.943893,36.372822
11864.0,-118.937233,36.378189
11865.0,-118.93502,36.393589
11866.0,-118.93264,36.400959
11867.0,-118.922897,36.408657
11868.0,-118.914589,36.416565
11869.0,-118.893967,36.445045
11870.0,-118.88868,36.449013
11871.0,-118.875771,36.454224
11872.0,-118.860367,36.462677
11873.0,-119.111076,36.325535
11874.0,-119.094856,36.402847
11875.0,-119.096031,36.358097
11876.0,-119.109802,36.354229
11877.0,-119.132339,36.325523
11878.0,-119.230766,36.325661
11879.0,-119.121231,36.324696
11880.0,-119.659187,36.323875
11881.0,-121.239113,36.323139
11882.0,-121.258957,36.350651
11883.0,-121.297394,36.387272
11884.0,-121.310318,36.401539
11885.0,-121.318703,36.420776
11886.0,-119.662117,36.322819
11887.0,-119.634193,36.319405
11888.0,-119.609749,36.320412
11889.0,-119.602432,36.321465
11890.0,-117.643227,36.346333
11891.0,-117.670479,36.317818
11892.0,-117.816032,36.418262
11893.0,-117.80825,36.401089
11894.0,-117.7967,36.37178
11895.0,-117.792969,36.36491
11896.0,-117.753433,36.335461
11897.0,-117.700523,36.329666
11898.0,-117.683479,36.317554
11899.0,-117.674431,36.316895
11900.0,-119.314034,36.309822
11901.0,-119.314178,36.308121
11902.0,-119.314934,36.303013
11903.0,-116.419907,36.400719
11904.0,-116.420677,36.35046
11905.0,-116.419968,36.336231
11906.0,-116.411499,36.306118
11907.0,-116.411667,36.302666
11908.0,-116.501961,36.303806
11909.0,-116.523941,36.31176
11910.0,-116.582542,36.338753
11911.0,-116.609062,36.346718
11912.0,-116.640404,36.353783
11913.0,-116.65757,36.36742
11914.0,-116.665176,36.372051
11915.0,-116.6745,36.373482
11916.0,-116.685539,36.372391
11917.0,-116.711617,36.36198
11918.0,-116.721527,36.36203
11919.0,-116.729134,36.366661
11920.0,-116.746567,36.385098
11921.0,-116.755043,36.389042
11922.0,-116.768272,36.402637
11923.0,-116.781807,36.409584
11924.0,-116.793663,36.418583
11925.0,-116.810013,36.435398
11926.0,-116.833092,36.446312
11927.0,-116.839394,36.449287
11928.0,-119.808746,36.298168
11929.0,-119.807831,36.30735
11930.0,-119.691498,36.312195
11931.0,-119.716003,36.309189
11932.0,-119.741753,36.301338
11933.0,-119.771797,36.295231
11934.0,-119.799751,36.29398
11935.0,-119.809441,36.291122
11936.0,-118.002777,36.277939
11937.0,-117.979897,36.305355
11938.0,-117.968399,36.314823
11939.0,-117.958557,36.320374
11940.0,-117.936012,36.326908
11941.0,-117.928993,36.331303
11942.0,-117.900963,36.358959
11943.0,-117.887199,36.36911
11944.0,-117.875443,36.382923
11945.0,-118.014229,36.291409
11946.0,-118.016243,36.294609
11947.0,-118.022919,36.31086
11948.0,-118.026337,36.340771
11949.0,-118.022034,36.386093
11950.0,-118.02301,36.398247
11951.0,-118.033371,36.43993
11952.0,-118.033684,36.493599
11953.0,-118.032959,36.505989
11954.0,-118.047173,36.535263
11955.0,-118.047684,36.555901
11956.0,-118.05043,36.573547
11957.0,-119.914993,36.258305
11958.0,-119.870232,36.263382
11959.0,-119.855179,36.269428
11960.0,-120.391296,36.441334
11961.0,-120.380089,36.428253
11962.0,-120.344566,36.385365
11963.0,-120.308083,36.336472
11964.0,-120.296509,36.322758
11965.0,-120.281197,36.307529
11966.0,-120.250801,36.274994
11967.0,-120.243233,36.262093
11968.0,-120.24157,36.258015
11969.0,-120.10289,36.257809
11970.0,-120.102463,36.314503
11971.0,-120.0,36.257736
11972.0,-119.968086,36.257851
11973.0,-119.933357,36.258598
11974.0,-120.054558,36.257542
11975.0,-120.150337,36.257183
11976.0,-121.55127,36.241852
11977.0,-121.555107,36.249981
11978.0,-121.547638,36.268154
11979.0,-121.553322,36.273693
11980.0,-121.554123,36.278027
11981.0,-121.561737,36.287861
11982.0,-121.567093,36.297543
11983.0,-121.572609,36.310207
11984.0,-121.580017,36.341633
11985.0,-121.579109,36.350613
11986.0,-121.579628,36.354733
11987.0,-121.588493,36.366356
11988.0,-121.590797,36.372246
11989.0,-121.593323,36.386848
11990.0,-121.591667,36.392872
11991.0,-121.584106,36.399338
11992.0,-121.585098,36.401829
11993.0,-121.591278,36.405975
11994.0,-121.59761,36.412865
11995.0,-121.608269,36.415936
11996.0,-121.625191,36.43462
11997.0,-121.638069,36.441738
11998.0,-121.653061,36.446255
11999.0,-121.674728,36.448463
12000.0,-121.69355,36.45536
12001.0,-121.705353,36.463203
12002.0,-121.713737,36.471161
12003.0,-121.716858,36.476101
12004.0,-121.731598,36.480846
12005.0,-121.736839,36.483185
12006.0,-121.75177,36.501003
12007.0,-121.760643,36.507111
12008.0,-121.768784,36.515305
12009.0,-121.784088,36.520023
12010.0,-121.794647,36.525837
12011.0,-121.807968,36.52557
12012.0,-121.818771,36.530682
12013.0,-121.858131,36.538857
12014.0,-121.867699,36.542171
12015.0,-121.883774,36.545246
12016.0,-121.891403,36.544731
12017.0,-121.896927,36.546818
12018.0,-121.903358,36.545197
12019.0,-119.393173,36.321533
12020.0,-119.355118,36.264587
12021.0,-119.336304,36.237831
12022.0,-119.328903,36.225567
12023.0,-119.328232,36.219284
12024.0,-121.120911,36.218678
12025.0,-121.119652,36.225407
12026.0,-121.145897,36.292065
12027.0,-121.153214,36.307903
12028.0,-121.159058,36.317356
12029.0,-121.176064,36.334496
12030.0,-121.182999,36.342995
12031.0,-121.187408,36.346298
12032.0,-121.197472,36.360439
12033.0,-121.205063,36.365013
12034.0,-121.2192,36.370071
12035.0,-121.228111,36.378277
12036.0,-121.236679,36.390625
12037.0,-121.241707,36.400333
12038.0,-121.241829,36.402622
12039.0,-121.25219,36.411243
12040.0,-121.269234,36.417576
12041.0,-121.282967,36.425617
12042.0,-121.306023,36.427616
12043.0,-121.016052,36.378494
12044.0,-121.018288,36.372002
12045.0,-121.019379,36.359573
12046.0,-121.026222,36.343296
12047.0,-121.031013,36.325478
12048.0,-121.03553,36.319599
12049.0,-121.056847,36.298744
12050.0,-121.072441,36.276459
12051.0,-121.088058,36.266335
12052.0,-121.095978,36.255074
12053.0,-121.11113,36.224529
12054.0,-121.119858,36.215801
12055.0,-121.125793,36.215267
12056.0,-119.636009,36.310051
12057.0,-119.636993,36.223763
12058.0,-119.63607,36.213249
12059.0,-119.131416,36.302292
12060.0,-119.135239,36.29673
12061.0,-119.135788,36.295807
12062.0,-119.13443,36.218746
12063.0,-119.130653,36.214443
12064.0,-119.122452,36.213875
12065.0,-119.109253,36.211723
12066.0,-121.120201,36.211189
12067.0,-119.317337,36.210964
12068.0,-119.316589,36.227119
12069.0,-119.315483,36.251141
12070.0,-119.106049,36.210938
