user_id,keyword_id
78511,64
78511,54
78511,21
78511,20
78511,7
78513,52
78513,16
78513,24
78513,11
78513,41
78513,71
78513,23
78513,10
78515,46
78515,68
78515,26
78515,5
78515,54
78516,14
78516,8
78516,9
78516,55
78516,19
78516,1
78516,31
78516,27
78516,47
78516,5
78516,56
78516,29
78516,41
78516,69
78519,60
78519,38
78519,44
78519,34
78519,32
78519,19
78519,59
78519,66
78519,10
78519,53
78519,32
78519,48
78519,58
78519,55
78519,9
78529,5
78529,47
78529,56
78529,64
78529,12
78529,73
78529,56
78540,30
78540,56
78716,4
78716,12
78747,74
78747,46
78747,26
78747,47
78747,51
78747,73
78747,25
78747,54
78747,14
78747,38
78747,48
78747,16
78747,54
78768,71
78768,6
78768,52
78768,30
78768,48
78768,60
78768,75
78768,64
78768,24
78768,59
78768,29
78768,34
78768,7
78768,35
78770,59
78770,43
78770,72
78770,26
78770,37
78770,28
78770,30
78770,39
78770,57
78770,69
78770,16
78770,37
78770,61
78770,62
78770,33
78775,10
78775,39
78775,24
78775,75
78775,8
78779,65
78779,67
78791,48
78791,38
78791,26
78791,11
78791,42
78795,51
78795,24
78795,19
78795,64
78795,51
78795,56
78795,51
78795,49
78795,23
78795,15
78795,36
78795,74
78795,10
78795,11
78795,20
78801,5
78801,63
78807,72
78807,20
78807,64
78807,44
78807,57
78807,42
78807,35
78807,45
78807,5
78807,18
78807,56
78807,9
78807,28
78862,17
78862,65
78862,32
78862,39
78862,38
78862,34
78862,21
78862,52
78862,56
78868,57
78868,50
78868,36
78868,63
78868,44
78868,51
78868,59
78868,12
78868,8
78869,24
78869,36
78869,35
78869,3
78869,15
78869,62
78869,1
78869,22
78869,41
78869,18
78869,10
78871,2
78880,6
78880,36
78880,57
78880,57
78880,34
78880,21
78880,17
78880,64
78880,25
78880,44
78880,9
78880,38
78880,33
78902,20
78902,37
78902,73
78902,59
78902,48
78902,74
78902,23
78902,8
78902,12
78902,46
78902,35
78902,15
78902,26
78903,42
78903,43
78903,72
78903,24
78903,11
78903,18
78903,36
78903,45
78905,68
78905,10
78905,38
78905,30
78905,53
78905,75
78905,18
78908,4
78908,57
78908,11
78920,68
78920,72
78920,30
78920,0
78921,2
78921,67
78991,30
78991,43
78991,65
78991,11
78991,1
78991,51
78991,18
78991,13
78991,61
78991,7
79022,55
79022,70
79022,61
79022,36
79022,61
79022,11
79022,32
79022,44
79022,11
79022,21
79022,47
79030,6
79030,30
79030,42
79030,38
79030,53
79030,22
79030,45
79030,67
79077,8
79077,0
79077,29
79077,21
79077,0
79077,18
79077,8
79077,9
79077,29
79084,54
79084,19
79084,51
79084,67
79084,7
79084,34
79084,40
79084,16
79084,0
79084,49
79084,26
79084,75
79084,55
79118,65
79118,7
79118,56
79118,4
79118,3
79118,68
79118,31
79118,67
79118,5
79118,23
79118,37
79118,75
79118,26
79118,60
79118,46
79300,0
79300,16
79300,2
79300,34
79300,54
79300,41
79300,3
79300,11
79363,75
79363,28
79363,22
79363,53
79363,57
79363,27
79363,6
79363,14
79363,55
79494,75
79494,44
79608,69
79608,16
79608,46
79608,35
79608,40
79608,0
79608,43
79608,48
79693,53
79693,27
79693,23
79693,56
79693,35
79693,48
79701,59
79701,2
79701,65
79701,37
79701,5
79701,54
79701,27
79701,3
79701,15
79701,32
79720,11
79720,69
79720,35
79720,72
79720,46
79720,41
79720,47
79720,11
79720,28
79720,31
79720,2
79720,29
79763,37
79763,60
79763,36
79763,39
79763,66
79763,27
79763,57
79763,9
79839,72
79839,30
79839,57
79839,9
79839,18
79839,59
79839,20
79839,42
79839,75
79839,69
79839,12
79839,34
79839,48
79852,16
79852,60
79852,14
79852,34
79852,4
79852,0
79852,28
80016,56
80016,8
80016,12
80016,35
80016,75
80016,23
80016,39
80016,62
80016,15
80016,56
80016,70
80016,32
80016,1
80016,65
80018,28
80018,54
80018,8
80100,26
80100,25
80100,60
80100,71
80100,68
80100,2
80100,69
80100,22
80100,31
80100,16
80100,51
80100,44
80105,35
80105,63
80105,17
80105,50
80105,40
80105,60
80105,67
80105,31
80105,45
80105,70
80105,50
80105,32
80108,68
80108,8
80108,11
80108,47
80108,15
80108,8
80108,75
80108,34
80108,37
80108,38
80108,56
80108,12
80108,51
80108,7
80108,58
80110,60
80110,23
80110,60
80110,5
80110,74
80110,42
80110,1
80110,65
80110,0
80110,38
80110,16
80190,4
80190,57
80208,19
80208,47
80208,35
80208,11
80294,22
80294,28
80294,5
80294,55
80294,20
80294,57
80294,61
80294,40
80294,11
80294,69
80304,3
80304,35
80304,7
80304,47
80304,36
80304,46
80304,63
80304,41
80304,59
80304,58
80304,8
80304,38
80304,53
80304,57
80304,55
80314,26
80314,48
80314,51
80314,14
80430,3
80430,45
80430,66
80430,7
80430,30
80430,0
80430,67
80430,2
80430,23
80430,74
80430,30
80430,11
80430,26
80430,33
80430,66
80474,54
80474,75
80474,19
80474,64
80474,10
80474,69
80474,28
80474,18
80474,14
80474,15
80531,27
80531,42
80531,25
80623,51
80623,11
80623,11
80623,54
80623,61
80623,65
80623,74
80623,72
80623,50
80623,72
80623,34
80623,20
80623,0
80623,20
80645,60
80645,41
80645,52
80645,19
80645,41
80645,12
80645,74
80645,70
80645,43
80645,21
80645,43
80645,72
80645,56
80645,32
80645,17
80735,54
80735,37
80735,3
80735,59
80735,56
80735,42
80735,52
80735,23
80735,8
80735,34
80735,22
80735,29
80735,41
80735,3
80764,74
80764,53
80764,10
80764,39
80764,51
80764,33
80969,68
80969,13
80969,4
80969,6
80969,6
80969,39
80969,61
80985,28
80985,21
80985,5
80985,61
80985,46
80985,49
80985,63
80997,57
80997,62
80997,28
80997,48
80997,23
80997,56
80997,2
80997,70
80997,11
80997,17
80997,4
80997,16
80997,20
81024,17
81024,11
81024,18
81024,49
81024,46
81024,74
81024,51
81024,20
81024,1
81024,20
81024,50
81024,7
81066,50
81066,29
81066,63
81066,29
81066,73
81066,29
81066,75
81075,3
81075,13
81075,57
81077,61
81077,68
81077,73
81077,58
81077,45
81077,36
81077,74
81077,28
81077,37
81098,51
81098,53
81098,57
81098,42
81098,51
81098,20
81098,16
81098,68
81098,60
81098,56
81098,55
81098,60
81130,4
81130,21
81130,16
81130,3
81130,46
81130,60
81185,51
81185,37
81185,55
81185,56
81185,11
81185,20
81185,16
81195,18
81195,75
81195,23
81195,73
81195,35
81195,0
81195,20
81195,35
81195,68
81195,57
81195,53
81195,75
81195,32
81195,30
81195,18
81202,18
81202,26
81202,46
81202,21
81202,5
81202,69
81206,28
81206,29
81206,46
81206,63
81206,44
81206,22
81206,41
81206,73
81206,11
81206,65
81206,35
81206,58
81206,48
81206,29
81215,24
81215,20
81215,22
81215,48
81215,26
81215,26
81215,64
81215,24
81215,55
81215,16
81215,47
81277,15
81277,27
81277,11
81277,41
81277,19
81277,61
81277,26
81277,21
81277,39
81277,35
81277,72
81277,8
81305,60
81305,10
81305,5
81305,38
81305,31
81305,60
81305,44
81305,3
81305,50
81305,52
81305,29
81305,49
81305,1
81305,6
81306,25
81306,39
81306,26
81306,7
81306,63
81306,43
81306,4
81306,30
81314,57
81314,56
81314,17
81314,75
81314,54
81318,49
81318,13
81318,74
81318,10
81318,17
81318,65
81318,8
81318,8
81318,10
81318,16
81318,4
81336,64
81336,19
81336,13
81339,34
81339,27
81339,62
81339,5
81339,5
81339,58
81339,47
81339,67
81339,45
81339,28
81339,47
81339,10
81339,3
81339,51
81351,54
81351,42
81351,71
81351,19
81351,56
81351,45
81351,46
81351,65
81351,42
81351,74
81351,2
81351,1
81351,57
81351,5
81351,54
81376,10
81376,31
81376,40
81376,67
81376,44
81376,32
81411,39
81411,45
81411,72
81411,20
81411,17
81411,34
81411,57
81431,44
81431,4
81431,75
81431,8
81431,22
81431,20
81431,63
81431,3
81431,5
81432,50
81432,7
81432,5
81432,48
81432,64
81432,24
81432,3
81432,54
81432,10
81432,53
81432,7
81432,9
81442,19
81442,75
81442,72
81442,11
81442,74
81442,57
81442,38
81443,34
81443,60
81443,56
81443,70
81443,16
81443,72
81443,71
81473,33
81473,30
81473,28
81473,56
81473,1
81473,64
81473,7
81473,34
81473,57
81473,24
81473,72
81473,3
81473,70
81473,57
81473,22
81529,1
81529,51
81529,28
81529,67
81529,25
81578,11
81578,30
81578,20
81578,22
81578,14
81578,25
81578,8
81578,30
81582,18
81582,75
81582,22
81582,18
81582,42
81582,24
81582,26
81582,56
81582,73
81601,5
81601,41
81601,37
81601,29
81601,20
81601,33
81601,27
81601,42
81601,63
81601,23
81601,20
81601,9
81601,28
81601,3
81609,3
81609,32
81609,39
81609,70
81674,62
81674,11
81674,57
81674,31
81674,1
81674,36
81674,31
81685,13
81685,51
81685,16
81685,44
81685,34
81685,0
81685,31
81685,40
81685,70
81685,34
81686,17
81686,3
81686,25
81686,20
81686,18
81686,15
81686,47
81686,22
81686,75
81686,68
81686,72
81686,34
81687,11
81687,59
81687,24
81687,39
81687,11
81687,35
81687,74
81687,55
81687,11
81687,72
81687,38
81688,43
81688,70
81702,46
81702,47
81707,13
81707,26
81707,68
81707,5
81707,32
81707,50
81707,48
81707,10
81710,68
81710,63
81710,54
81757,12
81757,24
81757,38
81757,30
81799,40
81799,57
81799,35
81856,34
81882,36
81882,2
81882,27
81882,25
81882,49
81882,17
81882,21
81882,74
81882,60
81898,53
81898,46
81898,68
81898,25
81898,3
81898,24
81898,74
81898,33
81898,17
81898,23
81898,15
81898,52
81898,45
81901,28
81901,73
81903,25
81903,32
81903,67
81903,7
81903,56
81903,64
81903,27
81903,10
81903,73
81903,46
81903,53
81903,57
81909,6
81909,7
81909,6
81909,43
81909,51
81909,20
81909,69
81909,30
81909,55
81909,66
81909,6
81909,33
81913,27
81913,65
81913,20
81913,69
81913,0
81913,34
81913,31
81913,0
81913,37
81913,25
81913,64
81913,39
81913,44
81913,64
81913,72
81919,29
81919,51
81919,69
81919,45
81919,17
81919,0
81919,35
81919,69
81920,39
81920,74
81920,44
81920,49
81920,41
81920,8
81920,31
81920,43
81925,3
81925,53
81925,69
81925,35
81925,75
81925,52
81925,36
81925,54
81926,58
81926,73
81926,4
81926,13
81926,45
81926,18
81926,44
81926,45
81926,36
81926,18
81926,70
81926,60
81926,38
81926,60
81926,24
81938,29
81938,68
81938,46
81938,72
81938,65
81938,64
81938,42
81938,53
81938,53
81938,51
81938,22
81938,14
81938,14
81940,52
81940,67
81940,25
81940,0
81940,15
81940,16
81940,69
81940,24
81940,65
81940,8
81940,47
81940,63
81944,49
81944,44
81944,71
81944,1
81944,20
81944,30
81944,23
81944,72
81944,44
81944,61
81944,13
81944,71
81944,66
81944,57
81953,16
81953,53
81953,4
81953,55
81953,24
81953,47
81953,45
81953,43
81958,26
81958,20
81958,46
81958,70
81958,40
81958,9
81958,55
81958,37
81958,55
81958,39
81958,75
81958,37
81958,37
81958,72
81961,63
81961,50
81961,75
81961,18
81961,16
81961,13
81961,38
81961,11
81961,41
81961,0
81961,60
81961,28
81969,72
81969,47
81969,0
81969,8
81969,74
81969,30
81969,19
81969,44
81969,59
81969,53
81969,51
81969,50
81971,62
81971,64
81971,25
81971,55
81971,29
81971,75
81971,3
81971,75
81985,30
81985,55
81985,46
81985,18
81985,66
81985,13
81985,15
81985,41
81985,51
81990,30
81990,64
82005,6
82005,51
82005,68
82006,70
82006,44
82006,45
82006,67
82009,56
82009,52
82009,72
82009,22
82009,51
82009,67
82009,42
82009,36
82009,2
82009,15
82009,40
82009,15
82009,46
82014,34
82014,34
82014,47
82014,69
82014,36
82014,1
82014,68
82014,66
82026,53
82026,27
82026,36
82026,41
82026,27
82026,75
82026,52
82026,11
82026,14
82026,4
82027,59
82045,43
82045,27
82045,62
82045,23
82045,0
82056,64
82056,32
82056,75
82056,61
82061,53
82061,3
82061,51
82061,59
82061,29
82061,57
82061,36
82061,27
82061,72
82061,38
82061,1
82091,21
82091,7
82091,20
82091,24
82091,62
82091,29
82091,7
82091,17
82091,63
82091,47
82155,17
82155,67
82155,18
82155,36
82155,2
82155,25
82155,54
82155,19
82155,47
82155,17
82155,28
82155,2
82155,61
82155,10
82170,67
82171,7
82171,66
82171,69
82171,57
82171,24
82171,30
82171,51
82172,30
82172,2
82172,55
82172,68
82172,1
82172,40
82172,52
82172,68
82172,73
82172,66
82172,7
82172,8
82172,54
82172,27
82173,12
82173,50
82173,19
82173,62
82173,4
82178,6
82258,5
82258,49
82258,23
82258,2
82258,30
82258,56
82258,75
82269,72
82269,47
82269,59
82270,40
82270,17
82270,16
82270,54
82270,41
82270,28
82270,67
82270,68
82270,20
82270,13
82270,10
82270,74
82270,18
82273,31
82273,30
82273,4
82273,43
82273,50
82273,25
82273,49
82273,66
82273,9
82273,10
82273,35
82273,36
82273,29
82273,0
82273,56
82283,45
82283,44
82283,4
82283,75
82283,50
82283,35
82288,32
82290,60
82290,30
82290,22
82293,59
82293,69
82293,74
82293,32
82293,36
82296,26
82296,51
82296,50
82296,51
82296,38
82309,39
82309,59
82309,45
82309,32
82309,45
82309,17
82309,0
82309,14
82309,24
82309,19
82309,8
82309,20
82360,39
82360,8
82360,41
82360,30
82445,22
82471,73
82472,44
82472,8
82472,13
82472,8
82472,2
82472,61
82472,40
82472,29
82472,29
82472,2
82479,20
82479,33
82479,75
82479,71
82479,13
82479,41
82479,48
82479,46
82479,15
82479,38
82479,41
82479,22
82479,64
82479,13
82479,1
82496,46
82503,55
82503,72
82503,8
82503,28
82503,58
82503,53
82503,8
82503,40
82506,41
82506,55
82508,58
82508,11
82508,41
82508,56
82508,18
82508,52
82534,50
82534,50
82534,31
82534,2
82534,57
82534,66
82534,24
82534,66
82534,9
82534,23
82534,54
82534,20
82534,44
82534,29
82536,12
82536,26
82536,44
82536,15
82536,18
82545,45
82545,38
82545,75
82545,59
82545,71
82545,25
82545,50
82545,44
82545,33
82545,23
82545,1
82545,74
82545,24
82638,8
82638,61
82638,24
82638,33
82638,1
82638,28
82660,46
82660,70
82660,19
82660,28
82660,34
82660,44
82660,74
82660,51
82678,8
82678,14
82678,63
82697,40
82701,50
82701,42
82701,20
82701,2
82701,60
82701,68
82701,53
82701,35
82701,52
82701,34
82701,32
82705,21
82705,61
82705,15
82705,66
82705,18
82705,74
82705,46
82705,41
82707,5
82707,47
82707,51
82707,2
82707,34
82707,63
82707,15
82707,59
82707,60
82707,27
82708,38
82708,15
82708,28
82708,30
82801,62
82801,57
82801,17
82801,12
82801,74
82801,18
82801,3
82820,48
82820,57
82820,37
82820,62
82820,39
82820,30
82820,12
82820,4
82820,75
82820,2
82820,10
82820,23
82820,11
82820,66
82820,64
82822,20
82830,36
82830,70
82830,23
82830,67
82830,7
82830,44
82830,27
82830,57
82830,34
82831,6
82831,9
82831,47
82831,16
82831,29
82831,67
82831,32
82831,69
82831,63
82831,57
82831,51
82831,16
82832,21
82832,73
82832,65
82832,65
82832,62
82832,23
82832,50
82832,74
82832,72
82832,21
82832,68
82832,43
82832,63
82832,10
82833,66
82833,58
82833,47
82833,11
82833,62
82833,19
82833,26
82833,43
82833,61
82833,65
82833,58
82833,72
82833,54
82833,10
82833,28
82835,21
82835,9
82835,2
82835,13
82835,53
82835,3
82835,51
82835,50
82835,0
82835,52
82835,17
82836,61
82836,13
82836,25
82836,53
82836,66
82836,70
82836,3
82837,29
82837,70
82837,37
82837,52
82837,52
82837,54
82838,6
82838,66
82838,65
82838,72
82838,30
82838,42
82838,64
82838,9
82838,34
82838,61
82838,22
82838,20
82838,70
82841,17
82841,12
82841,65
82841,57
82841,0
82841,53
82841,23
82841,4
82841,8
82841,74
82841,42
82846,73
82846,73
82846,46
82846,20
82846,57
82846,55
82846,44
82846,44
82846,73
82846,68
82846,11
82846,9
82846,35
82854,1
82854,53
82854,50
82854,60
82854,45
82859,18
82859,70
82859,11
82859,10
82859,35
82859,50
82859,26
82859,49
82859,18
82859,71
82861,48
82861,33
82861,20
82861,75
82861,11
82861,69
82861,33
82861,7
82861,18
82861,69
82861,59
82863,49
82863,31
82863,31
82867,23
82867,48
82867,15
82867,16
82867,69
82867,35
82867,52
82867,32
82867,20
82869,51
82869,65
82869,16
82869,16
82869,47
82869,7
82869,1
82869,71
82869,28
82869,8
82869,1
82869,63
82869,36
82869,0
82870,13
82870,16
82870,40
82870,67
82876,21
82876,19
82876,0
82876,56
82876,36
82876,38
82884,1
82884,69
82884,37
82884,69
82884,70
82884,0
82884,1
82884,11
82884,18
82884,33
82884,57
82884,11
82884,33
82891,63
82891,62
82893,31
82893,23
82893,14
82893,16
82893,41
82893,52
82893,13
82894,13
82894,30
82894,44
82894,41
82894,56
82894,52
82894,19
82894,26
82894,24
82894,22
82894,70
82894,27
82894,65
82894,66
82894,14
82895,27
82895,18
82895,72
82895,55
82895,49
82895,50
82898,52
82900,46
82900,63
82900,73
82900,27
82900,14
82900,51
82900,73
82901,49
82901,29
82902,61
82902,7
82902,43
82903,73
82903,14
82903,33
82908,21
82908,65
82911,26
82920,2
82920,17
82920,25
82920,13
82920,67
82920,33
82920,56
82920,18
82920,74
82920,24
82920,26
82924,6
82924,21
82924,68
82949,40
82949,7
82949,60
82949,41
82949,7
82949,31
82949,0
82949,65
82949,72
82949,57
82949,59
82949,68
82949,43
82949,75
83143,42
83143,43
83143,11
83143,50
83143,67
83143,17
83143,1
83143,33
83143,26
83143,73
83143,21
83143,2
83143,18
83172,16
83172,7
83172,70
83172,68
83172,38
83172,32
83172,47
83172,3
83172,30
83172,70
83172,64
83172,44
83173,67
83173,4
83173,49
83173,73
83173,60
83173,29
83173,12
83173,3
83173,44
83173,0
83173,46
83173,4
83173,45
83175,8
83175,17
83175,29
83175,24
83175,52
83175,41
83175,45
83180,42
83180,75
83180,28
83180,55
83180,3
83180,73
83180,33
83180,75
83180,42
83180,18
83187,21
83187,71
83187,37
83187,27
83187,2
83187,11
83187,71
83187,44
83187,3
83187,52
83275,7
83275,7
83275,13
83275,22
83275,14
83275,35
83275,17
83275,11
83275,42
83312,59
83312,45
83312,43
83312,16
83312,33
83312,34
83312,50
83312,8
83312,22
83312,64
83312,37
83312,51
83312,73
83312,59
83312,12
83323,34
83323,29
83323,66
83323,33
83323,5
83323,63
83323,47
83347,61
83347,51
83395,23
83395,56
83404,60
83404,57
83404,56
83420,7
83420,17
83420,37
83420,64
83420,57
83420,44
83420,42
83420,41
83420,47
83420,58
83420,31
83420,59
83440,46
83440,63
83440,28
83440,36
83440,58
83440,45
83440,40
83440,14
83440,27
83440,74
83441,19
83441,44
83441,5
83441,63
83441,56
83441,37
83441,34
83441,42
83441,57
83441,58
83441,6
83441,70
83441,75
83441,40
83441,41
83447,57
83447,32
83447,63
83447,56
83447,4
83447,63
83447,28
83447,46
83447,31
83447,46
83448,0
83463,50
83463,31
83463,32
83463,62
83463,64
83463,70
83463,69
83463,25
83463,0
83468,2
83468,39
83468,6
83468,37
83468,63
83468,2
83477,3
83477,66
83477,46
83477,42
83477,43
83477,39
83477,0
83477,8
83477,50
83477,39
83477,8
83477,11
83477,30
83477,12
83477,30
83486,6
83486,21
83486,13
83486,14
83486,60
83486,22
83489,52
83489,56
83489,66
83489,10
83489,1
83489,63
83489,32
83489,29
83489,63
83501,70
83501,25
83501,6
83501,46
83501,9
83501,33
83644,29
83644,74
83644,24
83644,38
83644,39
83644,52
83644,59
83644,73
83644,57
83644,70
83644,15
83644,68
83644,65
83644,5
83646,1
83646,36
83646,65
83646,32
83646,41
83646,42
83646,14
83646,47
83671,10
83671,63
83671,63
83671,16
83671,11
83671,21
83671,50
83671,11
83671,49
83706,66
83706,27
83706,1
83706,37
83706,30
83706,20
83706,36
83706,20
83706,10
83706,59
83706,62
83718,73
83718,27
83718,62
83718,38
83718,55
83718,24
83718,7
83718,68
83720,13
83720,62
83720,2
83720,47
83720,45
83720,67
83720,42
83720,20
83720,32
83720,23
83720,56
83722,13
83722,60
83722,44
83722,10
83722,28
83722,28
83722,39
83722,36
83722,16
83722,50
83722,0
83722,30
83722,8
83722,14
83722,34
83724,28
83724,34
83724,42
83724,52
83724,29
83724,4
83724,19
83725,70
83725,57
83725,5
83725,60
83725,51
83725,4
83725,52
83725,72
83725,26
83726,12
83726,31
83726,62
83726,41
83726,34
83726,35
83728,14
83728,2
83728,46
83728,47
83728,3
83728,57
83728,16
83728,7
83728,17
83728,12
83731,17
83731,70
83731,20
83731,67
83731,38
83741,27
83741,45
83741,46
83741,36
83741,35
83741,42
83741,45
83767,13
83767,61
83767,31
83767,22
83767,64
83767,33
83794,42
83853,51
83853,19
83853,10
83853,37
83853,27
83853,28
83853,26
83853,5
83853,45
83853,27
83853,39
83853,60
83853,34
83853,31
83853,71
83951,56
83951,4
83951,17
83951,20
83951,32
83951,18
83951,30
83951,65
83951,52
83951,34
83951,66
83951,13
83951,33
83951,41
84007,9
84007,45
84007,42
84007,29
84007,25
84007,32
84007,48
84007,44
84007,56
84007,23
84007,27
84007,12
84141,62
84141,14
84141,44
84141,23
84141,46
84141,40
84141,24
84141,49
84141,16
84141,52
84141,10
84141,30
84141,19
84141,69
84186,29
84186,8
84186,68
84186,23
84186,33
84186,11
84234,71
84234,74
84234,53
84234,29
84234,52
84234,69
84234,15
84234,4
84234,42
84234,56
84234,19
84234,0
84241,64
84241,18
84241,54
84241,74
84241,22
84241,38
84241,73
84241,64
84241,22
84284,15
84284,12
84284,8
84284,48
84284,46
84284,19
84284,49
84284,18
84284,12
84284,60
84285,20
84285,18
84285,42
84285,37
84285,64
84285,46
84285,62
84285,2
84285,22
84285,41
84288,53
84288,70
84288,23
84288,64
84288,0
84288,72
84288,53
84288,38
84288,67
84288,4
84288,67
84288,36
84288,26
84289,14
84289,6
84289,21
84289,10
84289,12
84289,30
84289,0
84289,2
84289,69
84289,38
84289,9
84289,19
84289,61
84297,18
84297,63
84297,1
84297,49
84297,42
84297,74
84297,33
84297,42
84297,21
84297,22
84297,62
84300,56
84300,52
84300,45
84300,34
84300,67
84300,50
84300,27
84300,12
84303,59
84303,18
84303,27
84303,29
84303,75
84303,13
84303,40
84303,65
84303,10
84303,38
84303,53
84303,26
84303,37
84307,35
84307,40
84307,54
84307,70
84307,31
84307,44
84307,21
84308,16
84310,61
84310,33
84310,16
84310,16
84310,68
84310,71
84310,73
84310,2
84310,69
84310,27
84310,71
84310,49
84310,75
84311,45
84315,37
84315,13
84315,27
84315,5
84315,73
84315,36
84315,49
84315,51
84315,71
84315,30
84315,10
84315,2
84315,66
84315,70
84323,15
84323,33
84323,9
84323,30
84323,0
84323,40
84323,21
84324,20
84324,51
84324,40
84324,41
84324,39
84324,5
84324,39
84324,58
84324,67
84324,68
84324,57
84324,65
84327,22
84327,23
84327,5
84327,14
84328,23
84328,32
84328,11
84328,29
84328,37
84328,30
84328,28
84328,13
84328,35
84335,72
84335,57
84335,35
84335,0
84335,54
84335,41
84335,69
84336,49
84336,17
84336,59
84336,63
84336,11
84342,66
84342,4
84342,37
84342,70
84342,27
84342,2
84342,72
84342,6
84342,48
84345,5
84345,56
84345,0
84345,48
84345,53
84345,37
84345,5
84345,45
84345,75
84345,23
84412,5
84412,35
84412,15
84412,44
84412,8
84412,45
84412,46
84412,63
84412,69
84412,53
84418,48
84418,58
84418,37
84418,68
84418,4
84418,54
84418,57
84418,73
84418,11
84418,38
84418,2
84423,70
84423,75
84423,44
84423,19
84423,61
84423,4
84423,22
84423,11
84423,12
84423,13
84423,63
84425,7
84425,45
84425,70
84425,38
84425,42
84425,53
84425,31
84425,18
84474,72
84474,47
84543,22
84543,4
84543,57
84543,43
84543,47
84543,51
84543,67
84543,36
84547,58
84547,40
84567,59
84567,11
84570,22
84570,61
84570,53
84570,8
84570,48
84571,61
84573,32
84573,23
84573,62
84573,27
84573,56
84573,37
84573,35
84573,71
84573,8
84576,51
84576,66
84576,35
84576,14
84576,53
84576,36
84576,44
84598,21
84598,31
84598,51
84598,41
84598,61
84598,59
84598,13
84598,60
84598,47
84598,14
84598,10
84598,25
84598,4
84598,31
84603,56
84603,20
84603,31
84603,40
84603,45
84603,9
84603,0
84603,71
84603,11
84605,32
84605,4
84605,48
84605,37
84605,43
84605,4
84605,29
84606,21
84606,6
84606,74
84606,33
84606,47
84606,9
84606,26
84606,32
84606,14
84606,18
84606,22
84606,2
84606,44
84606,38
84606,72
84680,33
84680,5
84680,10
84680,14
84680,28
84680,9
84680,32
84680,45
84680,13
84680,9
84680,16
84680,45
84680,37
84795,31
84795,35
84795,38
84795,61
84795,5
84795,24
84795,65
84795,31
84795,46
84795,7
84795,57
84795,36
84795,7
84795,22
84795,21
84829,22
84829,8
84829,17
84829,11
84829,13
84829,49
84829,18
84829,31
84829,0
84829,72
84829,33
84829,71
84829,4
84840,20
84840,48
84840,36
84840,30
84840,27
84840,25
84868,4
84868,73
84868,50
84868,23
84868,69
84868,47
84868,38
84868,0
84868,58
84914,5
84914,33
84914,64
84914,35
84914,49
84914,23
84914,14
84914,42
84914,11
84937,58
84937,5
84937,28
84943,70
84943,7
84943,40
84943,18
84943,19
84943,68
84943,72
84943,57
84943,13
84943,20
84943,10
84980,17
84980,75
84980,48
84980,17
84980,39
84980,73
84980,55
84980,24
84980,9
84980,4
84980,26
84980,51
84980,64
84980,43
84980,45
84984,59
84984,43
84984,68
85010,14
85010,60
85010,59
85010,29
85010,40
85010,64
85010,13
85010,51
85010,27
85010,60
85010,46
85010,53
85063,17
85063,69
85063,13
85063,69
85063,58
85063,12
85063,15
85063,8
85063,12
85063,54
85063,33
85063,17
85063,24
85101,4
85101,55
85101,43
85101,15
85101,46
85101,12
85101,60
85101,21
85101,20
85101,74
85101,48
85119,11
85119,4
85119,10
85119,1
85119,14
85168,28
85168,21
85168,44
85168,32
85168,28
85168,73
85168,42
85168,7
85168,50
85168,49
85168,29
85181,5
85181,47
85181,7
85181,17
85181,31
85181,11
85181,2
85181,27
85181,67
85181,45
85181,53
85181,74
85181,9
85181,74
85181,39
85237,6
85237,2
85237,15
85237,61
85237,54
85237,8
85237,1
85237,30
85237,3
85237,36
85237,51
85237,48
85237,53
85237,69
85237,35
85247,42
85247,9
85247,72
85247,12
85247,32
85289,68
85289,35
85289,60
85289,29
85289,61
85289,56
85289,70
85289,23
85289,28
85289,62
85289,45
85342,7
85342,72
85342,7
85342,43
85342,58
85342,39
85342,21
85342,11
85342,39
85342,16
85342,26
85431,58
85431,58
85431,37
85431,30
85431,32
85431,9
85462,69
85462,21
85462,71
85462,8
85462,51
85462,49
85462,19
85462,16
85464,15
85464,39
85464,52
85464,24
85464,1
85464,62
85464,47
85464,64
85464,44
85464,2
85464,51
85464,39
85464,5
85464,66
85464,7
85467,24
85467,68
85467,56
85467,73
85467,25
85467,44
85467,50
85467,71
85467,51
85467,4
85467,45
85467,61
85467,7
85467,20
85468,18
85468,22
85468,34
85468,5
85468,13
85468,4
85468,42
85481,9
85481,4
85481,43
85481,7
85481,67
85483,8
85483,28
85483,74
85483,11
85493,8
85493,32
85493,52
85493,64
85493,40
85493,30
85493,68
85493,70
85493,7
85493,6
85493,15
85493,19
85497,41
85497,7
85499,50
85499,54
85499,62
85499,57
85499,47
85499,51
85499,69
85499,66
85499,49
85499,43
85499,59
85510,25
85510,75
85510,55
85510,25
85510,25
85510,1
85513,62
85513,0
85513,58
85513,40
85513,4
85513,12
85513,40
85513,56
85513,24
85513,2
85513,14
85513,70
85513,47
85514,39
85514,46
85514,44
85514,41
85514,73
85532,10
85532,57
85532,55
85532,21
85532,61
85532,71
85532,28
85532,18
85532,57
85532,54
85532,71
85532,40
85532,6
85532,8
85532,61
85537,34
85546,19
85546,63
85546,27
85546,69
85546,3
85546,60
85560,19
85560,19
85566,41
85566,25
85566,68
85566,48
85566,64
85577,14
85577,10
85577,50
85577,48
85577,51
85577,23
85577,5
85577,62
85577,69
85577,45
85577,25
85577,34
85577,20
85577,26
85580,63
